GEOID,days_over_80_historic,days_over_90_historic,days_over_100_historic,days_over_110_historic,days_over_80_midcentury,days_over_90_midcentury,days_over_100_midcentury,days_over_110_midcentury,days_over_80_endcentury,days_over_90_endcentury,days_over_100_endcentury,days_over_110_endcentury
06037195400,131.05311367799263,27.751632331062847,1.5387679712339883,0.005528933648225431,173.951783328893,56.48061808176976,6.16774090905541,0.15560410286998072,200.58745349445815,80.42099140099323,12.94330524767567,0.5909009630281369
06037183510,150.8528594970703,44.317142486572266,3.0561904907226562,0.01714285835623741,192.8000030517578,80.28709411621094,12.017204284667969,0.4220430254936218,218.4849395751953,105.58494567871094,23.678495407104492,1.45591402053833
06037127910,163.44476318359375,70.34666442871094,9.747142791748047,0.14095237851142883,204.8790283203125,107.45752716064453,29.151613235473633,1.7989246845245361,233.24085998535156,134.2983856201172,47.10107421875,4.578494548797607
06037401202,174.34529622616128,82.38702126462051,11.8625556064512,0.15327992512954927,213.54978953535368,119.20145415450567,34.40518081375844,1.8907752113341638,234.46938076234875,141.52895308197031,54.62210233563431,5.632742272866336
06037228420,119.18571472167969,20.14285659790039,1.0609524250030518,0.0033333334140479565,163.2397918701172,43.06666564941406,4.026881694793701,0.09677419811487198,190.88925170898438,65.27580261230469,8.516128540039062,0.3408602178096771
06037111302,174.12762451171875,89.39952087402344,19.173809051513672,0.5104761719703674,215.75,128.40269470214844,46.31774139404297,3.768279552459717,240.9188232421875,153.66075134277344,68.35645294189453,9.03870964050293
06037482401,183.7423858642578,76.31714630126953,9.308571815490723,0.16761904954910278,223.11720275878906,115.0225830078125,27.001075744628906,1.5177419185638428,245.4215087890625,139.8231201171875,45.71182632446289,4.246236324310303
06037265420,56.4514274597168,5.3561906814575195,0.07952380925416946,0.0,91.33817291259766,13.661290168762207,0.6973118185997009,0.008602150715887547,121.17096710205078,23.630107879638672,1.6403225660324097,0.025806453078985214
06037231710,108.951904296875,16.580951690673828,0.8104761838912964,0.001428571529686451,152.93817138671875,35.96881866455078,3.1446237564086914,0.06559140235185623,181.1209716796875,55.755374908447266,6.530645370483398,0.23763442039489746
06037204420,139.5019073486328,31.81333351135254,1.9290475845336914,0.009047619067132473,182.24085998535156,63.5360221862793,7.473118305206299,0.22956989705562592,208.23709106445312,89.05914306640625,15.769892692565918,0.8580645322799683
06037224310,116.77293436263353,19.518092673648763,0.9708700570934123,0.002479355488263301,160.75157541395396,41.62280339936253,3.803784524901783,0.07962349207275299,188.15091609658077,62.740340532775654,7.937704906448525,0.2943361492122665
06037221120,116.26571655273438,19.299047470092773,0.9571428298950195,0.0023809524718672037,160.26451110839844,41.147850036621094,3.7446236610412598,0.07795698940753937,187.66452026367188,62.09623718261719,7.796774387359619,0.286559134721756
06059001802,133.61497300932237,31.617775955971943,2.610140703844893,0.046277631776181646,174.35443886801426,58.19305729773025,8.085744965245409,0.3648434060333494,198.65882201658553,80.01622067644938,14.76664019863724,1.0143491927398132
06059110118,113.7642822265625,23.618572235107422,1.8823809623718262,0.03809523954987526,152.50967407226562,44.05644989013672,5.5080647468566895,0.263440877199173,175.6768798828125,61.060752868652344,9.918279647827148,0.6462365388870239
06065043306,192.77433757841675,118.87195725517768,42.19018925314298,1.5928706393048246,235.57050215897678,156.9847754943604,80.02072001452768,11.064974294314405,257.6803489955372,180.52635267846563,103.25766919950941,22.508185681356604
06065042520,180.37749941165936,106.42382218808639,30.24134388938938,0.617134589434684,218.71372381038043,142.46206046123936,64.52700221623621,6.268075219739986,240.98022621899779,164.76863838951985,87.30604134461622,14.661197250157391
06065045501,253.94670388394138,187.1600424671311,124.48428211328378,38.11503368097589,278.0792384591644,212.3651252087879,151.2159796718615,75.88067172521434,293.7651736183483,226.5976555328562,165.82336089119178,97.05214832755526
06059011710,159.38380432128906,52.110477447509766,5.104285717010498,0.07666666805744171,200.8957061767578,87.41344451904297,15.714515686035156,0.751075267791748,224.08010864257812,112.2247314453125,28.145160675048828,2.1521506309509277
06059089004,109.9733759752095,19.60037410174673,1.3545523155318895,0.012221345848785918,149.94689475506104,37.384593852824594,3.776198801388006,0.10841675270631024,174.31252489164413,55.35267019530136,7.514033913295494,0.36270354617780015
06059099249,99.1914291381836,16.25238037109375,1.0600000619888306,0.007142857648432255,138.19515991210938,31.182796478271484,2.934408664703369,0.07258065044879913,162.79086303710938,46.94301223754883,5.7591400146484375,0.24408602714538574
06059099232,65.892656363688,8.778751985408228,0.4694880354403218,0.0022982887150107146,94.14810499726309,16.160532191201753,1.2487653698652503,0.023727885419834192,118.25718979558897,24.787687419935036,2.379598304848447,0.07211794468373885
06059063805,75.29298855585289,10.60539790500505,0.5786328377561155,0.0013709873099934007,107.88459890263918,19.93806910368773,1.5956898695162414,0.027843973919842276,132.75460177119015,30.539911600327915,3.108177146876651,0.09918580309745698
06059042338,31.23047637939453,2.69952392578125,0.07476190477609634,0.0,44.87849426269531,5.23118257522583,0.19623656570911407,0.0005376344197429717,59.94193649291992,7.889247417449951,0.4075268805027008,0.007526881992816925
06059052419,116.90207996483525,22.557687096686077,1.1464771154650635,0.0009814999707413558,162.0982937745933,45.45541842003344,4.395280943730076,0.08014433911778282,188.8437343313243,68.6374245567031,10.130317879655053,0.37005121927153245
06111004503,16.629047393798828,1.3033332824707031,0.015238096006214619,0.0,22.375268936157227,1.954301118850708,0.02849462442100048,0.0,29.198925018310547,3.0849461555480957,0.09139785170555115,0.0
06111007505,152.56028271617393,57.95311891162209,6.479379245378455,0.05682921204114996,194.47818182721392,93.8508174050545,19.451107119691404,0.913355830194164,220.29391912799787,120.9510951965926,34.98355448894364,2.4976898087164834
