cdcr_code,date,tmax_f,stage1,stage3,skarha10
CRC,2025-02-02,79.07000000000006,0,0,0
CRC,2025-02-03,78.89000000000001,0,0,0
CRC,2025-02-04,65.21000000000008,0,0,0
CRC,2025-02-05,67.91000000000008,0,0,0
CRC,2025-02-06,66.65,0,0,0
CRC,2025-02-07,64.85,0,0,0
CRC,2025-02-08,68.45,0,0,0
CRC,2025-02-09,72.05,0,0,0
CRC,2025-02-10,63.95,0,0,0
CRC,2025-02-11,59.27000000000006,0,0,0
CRC,2025-02-12,55.85,0,0,0
CRC,2025-02-13,60.17000000000006,0,0,0
CRC,2025-02-14,64.85,0,0,0
CRC,2025-02-15,72.77000000000007,0,0,0
CRC,2025-02-16,75.65,0,0,0
CRC,2025-02-17,71.87000000000006,0,0,0
CRC,2025-02-18,74.21000000000008,0,0,0
CRC,2025-02-19,77.99000000000002,0,0,0
CRC,2025-02-20,80.15,0,0,0
CRC,2025-02-21,70.61000000000008,0,0,0
CRC,2025-02-22,79.25,0,0,0
CRC,2025-02-23,82.31000000000009,0,0,0
CRC,2025-02-24,80.69000000000003,0,0,0
CRC,2025-02-25,81.23000000000005,0,0,0
CRC,2025-02-26,86.45,0,0,0
CRC,2025-02-27,94.01000000000008,1,0,0
CRC,2025-02-28,86.81000000000009,0,0,0
CRC,2025-03-01,82.31000000000009,0,0,0
CRC,2025-03-02,62.15,0,0,0
CRC,2025-03-03,62.51000000000008,0,0,0
CRC,2025-03-04,66.65,0,0,0
CRC,2025-03-05,59.81000000000008,0,0,0
CRC,2025-03-06,55.13000000000004,0,0,0
CRC,2025-03-07,61.070000000000064,0,0,0
CRC,2025-03-08,70.25,0,0,0
CRC,2025-03-09,74.75,0,0,0
CRC,2025-03-10,73.31000000000009,0,0,0
CRC,2025-03-11,58.55,0,0,0
CRC,2025-03-12,63.41000000000008,0,0,0
CRC,2025-03-13,54.41000000000008,0,0,0
CRC,2025-03-14,47.93000000000004,0,0,0
CRC,2025-03-15,63.77000000000006,0,0,0
CRC,2025-03-16,69.71000000000008,0,0,0
CRC,2025-03-17,66.11000000000008,0,0,0
CRC,2025-03-18,66.29000000000002,0,0,0
CRC,2025-03-19,76.55,0,0,0
CRC,2025-03-20,74.21000000000008,0,0,0
CRC,2025-03-21,77.81000000000009,0,0,0
CRC,2025-03-22,75.47000000000006,0,0,0
CRC,2025-03-23,76.91000000000008,0,0,0
CRC,2025-03-24,91.31000000000007,1,0,0
CRC,2025-03-25,81.41000000000008,0,0,0
CRC,2025-03-26,61.97000000000006,0,0,0
CRC,2025-03-27,67.01000000000008,0,0,0
CRC,2025-03-28,67.01000000000008,0,0,0
CRC,2025-03-29,66.47000000000006,0,0,0
CRC,2025-03-30,64.13000000000004,0,0,0
CRC,2025-03-31,68.99000000000002,0,0,0
CRC,2025-04-01,65.93000000000004,0,0,0
CRC,2025-04-02,64.31000000000009,0,0,0
CRC,2025-04-03,66.29000000000002,0,0,0
CRC,2025-04-04,74.03000000000004,0,0,0
CRC,2025-04-05,79.61000000000008,0,0,0
CRC,2025-04-06,82.49000000000002,0,0,0
CRC,2025-04-07,81.05,0,0,0
CRC,2025-04-08,81.77000000000007,0,0,0
CRC,2025-04-09,86.81000000000009,0,0,0
CRC,2025-04-10,86.63000000000004,0,0,0
CRC,2025-04-11,88.25,0,0,0
CRC,2025-04-12,79.97000000000006,0,0,0
CRC,2025-04-13,75.11000000000008,0,0,0
CRC,2025-04-14,73.31000000000009,0,0,0
CRC,2025-04-15,66.65,0,0,0
CRC,2025-04-16,62.87000000000006,0,0,0
CRC,2025-04-17,60.71000000000008,0,0,0
CRC,2025-04-18,59.99000000000002,0,0,0
CRC,2025-04-19,78.17000000000006,0,0,0
CRC,2025-04-20,79.25,0,0,0
CRC,2025-04-21,76.19000000000003,0,0,0
CRC,2025-04-22,72.59000000000002,0,0,0
CRC,2025-04-23,65.21000000000008,0,0,0
CRC,2025-04-24,69.89000000000001,0,0,0
CRC,2025-04-25,64.67000000000006,0,0,0
CRC,2025-04-26,60.89000000000002,0,0,0
CRC,2025-04-27,61.97000000000006,0,0,0
CRC,2025-04-28,69.89000000000001,0,0,0
CRC,2025-04-29,77.99000000000002,0,0,0
CRC,2025-04-30,74.57000000000006,0,0,0
CRC,2025-05-01,73.31000000000009,0,0,0
CRC,2025-05-02,73.85,0,0,0
CRC,2025-05-03,64.67000000000006,0,0,0
CRC,2025-05-04,60.17000000000006,0,0,0
CRC,2025-05-05,63.05,0,0,0
CRC,2025-05-06,63.41000000000008,0,0,0
CRC,2025-05-07,77.27000000000007,0,0,0
CRC,2025-05-08,86.81000000000009,0,0,0
CRC,2025-05-09,97.61000000000008,1,1,0
CRC,2025-05-10,101.21000000000008,1,1,1
CRC,2025-05-11,94.19000000000004,1,0,0
CRC,2025-05-12,75.65,0,0,0
CRC,2025-05-13,69.89000000000001,0,0,0
CRC,2025-05-14,74.57000000000006,0,0,0
CRC,2025-05-15,78.53000000000004,0,0,0
CRC,2025-05-16,76.55,0,0,0
CRC,2025-05-17,67.01000000000008,0,0,0
CRC,2025-05-18,73.49000000000002,0,0,0
CRC,2025-05-19,87.71000000000008,0,0,0
CRC,2025-05-20,91.67000000000006,1,0,0
CRC,2025-05-21,93.11000000000008,1,0,0
CRC,2025-05-22,86.45,0,0,0
CRC,2025-05-23,81.05,0,0,0
CRC,2025-05-24,76.91000000000008,0,0,0
CRC,2025-05-25,77.63000000000004,0,0,0
CRC,2025-05-26,79.07000000000006,0,0,0
CRC,2025-05-27,82.13000000000004,0,0,0
CRC,2025-05-28,76.73000000000005,0,0,0
CRC,2025-05-29,80.51000000000008,0,0,0
CRC,2025-05-30,99.59000000000002,1,1,0
CRC,2025-05-31,94.73000000000005,1,0,0
CRC,2025-06-01,88.07000000000006,0,0,0
CRC,2025-06-02,83.21000000000008,0,0,0
CRC,2025-06-03,79.43000000000004,0,0,0
CRC,2025-06-04,77.81000000000009,0,0,0
CRC,2025-06-05,80.33000000000004,0,0,0
CRC,2025-06-06,79.43000000000004,0,0,0
CRC,2025-06-07,78.89000000000001,0,0,0
CRC,2025-06-08,82.85,0,0,0
CRC,2025-06-09,81.95,0,0,0
CRC,2025-06-10,88.07000000000006,0,0,0
CRC,2025-06-11,85.55,0,0,0
CRC,2025-06-12,84.83000000000004,0,0,0
CRC,2025-06-13,85.01000000000008,0,0,0
CRC,2025-06-14,92.03000000000004,1,0,0
CRC,2025-06-15,99.41000000000008,1,1,0
CRC,2025-06-16,94.73000000000005,1,0,0
CRC,2025-06-17,94.91000000000008,1,0,0
CRC,2025-06-18,93.65,1,0,0
CRC,2025-06-19,85.01000000000008,0,0,0
CRC,2025-06-20,81.95,0,0,0
CRC,2025-06-21,76.19000000000003,0,0,0
CRC,2025-06-22,82.67000000000006,0,0,0
CRC,2025-06-23,79.97000000000006,0,0,0
CRC,2025-06-24,80.51000000000008,0,0,0
CRC,2025-06-25,85.91000000000008,0,0,0
CRC,2025-06-26,87.17000000000006,0,0,0
CRC,2025-06-27,89.15,0,0,0
CRC,2025-06-28,94.73000000000005,1,0,0
CRC,2025-06-29,94.19000000000004,1,0,0
CRC,2025-06-30,92.03000000000004,1,0,0
CRC,2025-07-01,86.63000000000004,0,0,0
CRC,2025-07-02,84.11000000000008,0,0,0
CRC,2025-07-03,84.47000000000006,0,0,0
CRC,2025-07-04,89.87000000000006,0,0,0
CRC,2025-07-05,92.93000000000004,1,0,0
CRC,2025-07-06,89.87000000000006,0,0,0
CRC,2025-07-07,89.87000000000006,0,0,0
CRC,2025-07-08,93.11000000000008,1,0,0
CRC,2025-07-09,95.63000000000004,1,1,0
CRC,2025-07-10,94.73000000000005,1,0,0
CRC,2025-07-11,87.35,0,0,0
CRC,2025-07-12,86.63000000000004,0,0,0
CRC,2025-07-13,87.71000000000008,0,0,0
CRC,2025-07-14,85.73000000000005,0,0,0
CRC,2025-07-15,84.29000000000002,0,0,0
CRC,2025-07-16,87.35,0,0,0
CRC,2025-07-17,88.43000000000004,0,0,0
CRC,2025-07-18,86.27000000000007,0,0,0
CRC,2025-07-19,84.47000000000006,0,0,0
CRC,2025-07-20,84.47000000000006,0,0,0
CRC,2025-07-21,79.43000000000004,0,0,0
CRC,2025-07-22,81.95,0,0,0
CRC,2025-07-23,88.25,0,0,0
CRC,2025-07-24,85.55,0,0,0
CRC,2025-07-25,83.93000000000004,0,0,0
CRC,2025-07-26,83.93000000000004,0,0,0
CRC,2025-07-27,83.93000000000004,0,0,0
CRC,2025-07-28,85.91000000000008,0,0,0
CRC,2025-07-29,91.49000000000002,1,0,0
CRC,2025-07-30,89.87000000000006,0,0,0
CRC,2025-07-31,91.49000000000002,1,0,0
CRC,2025-08-01,91.31000000000007,1,0,0
CRC,2025-08-02,91.67000000000006,1,0,0
CRC,2025-08-03,92.03000000000004,1,0,0
CRC,2025-08-04,90.23000000000005,1,0,0
CRC,2025-08-05,93.29000000000002,1,0,0
CRC,2025-08-06,97.97000000000006,1,1,0
CRC,2025-08-07,101.93000000000004,1,1,1
CRC,2025-08-08,97.79000000000002,1,1,0
CRC,2025-08-09,92.57000000000006,1,0,0
CRC,2025-08-10,93.11000000000008,1,0,0
CRC,2025-08-11,91.67000000000006,1,0,0
CRC,2025-08-12,89.69000000000003,0,0,0
CRC,2025-08-13,87.35,0,0,0
CRC,2025-08-14,86.27000000000007,0,0,0
CRC,2025-08-15,84.29000000000002,0,0,0
CRC,2025-08-16,83.21000000000008,0,0,0
CRC,2025-08-17,87.17000000000006,0,0,0
CRC,2025-08-18,90.23000000000005,1,0,0
CRC,2025-08-19,92.21000000000008,1,0,0
CRC,2025-08-20,97.43000000000004,1,1,0
CRC,2025-08-21,99.59000000000002,1,1,0
CRC,2025-08-22,99.77000000000008,1,1,0
CRC,2025-08-23,99.59000000000002,1,1,0
CRC,2025-08-24,95.81000000000007,1,1,0
CRC,2025-08-25,94.01000000000008,1,0,0
CRC,2025-08-26,90.23000000000005,1,0,0
CRC,2025-08-27,95.09000000000002,1,1,0
CRC,2025-08-28,86.81000000000009,0,0,0
CRC,2025-08-29,96.53000000000004,1,1,0
CRC,2025-08-30,96.17000000000006,1,1,0
CRC,2025-08-31,98.69000000000004,1,1,0
CRC,2025-09-01,94.73000000000005,1,0,0
CRC,2025-09-02,99.77000000000008,1,1,0
CRC,2025-09-03,96.17000000000006,1,1,0
CRC,2025-09-04,94.37000000000006,1,0,0
CRC,2025-09-05,93.29000000000002,1,0,0
CRC,2025-09-06,95.81000000000007,1,1,0
CRC,2025-09-07,95.81000000000007,1,1,0
CRC,2025-09-08,92.39,1,0,0
CRC,2025-09-09,85.19000000000003,0,0,0
CRC,2025-09-10,81.77000000000007,0,0,0
CRC,2025-09-11,80.87000000000006,0,0,0
CRC,2025-09-12,81.41000000000008,0,0,0
CRC,2025-09-13,81.41000000000008,0,0,0
CRC,2025-09-14,86.09000000000002,0,0,0
CRC,2025-09-15,93.47000000000006,1,0,0
CRC,2025-09-16,97.97000000000006,1,1,0
CRC,2025-09-17,95.27000000000008,1,1,0
CRC,2025-09-18,86.45,0,0,0
CRC,2025-09-19,88.25,0,0,0
CRC,2025-09-20,89.69000000000003,0,0,0
CRC,2025-09-21,81.41000000000008,0,0,0
CRC,2025-09-22,91.49000000000002,1,0,0
CRC,2025-09-23,95.99000000000002,1,1,0
CRC,2025-09-24,89.33000000000004,0,0,0
CRC,2025-09-25,82.13000000000004,0,0,0
CRC,2025-09-26,74.39000000000001,0,0,0
CRC,2025-09-27,77.45,0,0,0
CRC,2025-09-28,80.69000000000003,0,0,0
CRC,2025-09-29,82.67000000000006,0,0,0
CRC,2025-09-30,79.25,0,0,0
CRC,2025-10-01,81.23000000000005,0,0,0
CRC,2025-10-02,81.95,0,0,0
CRC,2025-10-03,77.09000000000002,0,0,0
CRC,2025-10-04,78.35,0,0,0
CRC,2025-10-05,82.49000000000002,0,0,0
CRC,2025-10-06,81.41000000000008,0,0,0
CRC,2025-10-07,79.79000000000002,0,0,0
CRC,2025-10-08,79.97000000000006,0,0,0
CRC,2025-10-09,80.87000000000006,0,0,0
CRC,2025-10-10,91.13000000000004,1,0,0
CRC,2025-10-11,83.21000000000008,0,0,0
CRC,2025-10-12,80.15,0,0,0
CRC,2025-10-13,70.79000000000002,0,0,0
CRC,2025-10-14,62.87000000000006,0,0,0
CRC,2025-10-15,68.81000000000009,0,0,0
CRC,2025-10-16,79.07000000000006,0,0,0
CRC,2025-10-17,84.11000000000008,0,0,0
CRC,2025-10-18,86.99000000000002,0,0,0
CRC,2025-10-19,84.83000000000004,0,0,0
CRC,2025-10-20,86.99000000000002,0,0,0
CRC,2025-10-21,87.71000000000008,0,0,0
CRC,2025-10-22,74.03000000000004,0,0,0
CRC,2025-10-23,76.19000000000003,0,0,0
CRC,2025-10-24,82.67000000000006,0,0,0
CRC,2025-10-25,74.57000000000006,0,0,0
CRC,2025-10-26,72.95,0,0,0
CRC,2025-10-27,74.57000000000006,0,0,0
CRC,2025-10-28,94.19000000000004,1,0,0
CRC,2025-10-29,95.45,1,1,0
CRC,2025-10-30,91.13000000000004,1,0,0
CRC,2025-10-31,82.13000000000004,0,0,0
CRC,2025-11-01,82.85,0,0,0
CRC,2025-11-02,78.71000000000008,0,0,0
CRC,2025-11-03,79.25,0,0,0
CRC,2025-11-04,79.07000000000006,0,0,0
CRC,2025-11-05,71.15,0,0,0
CRC,2025-11-06,74.93000000000004,0,0,0
CRC,2025-11-07,85.37000000000006,0,0,0
CRC,2025-11-08,86.45,0,0,0
CRC,2025-11-09,92.57000000000006,1,0,0
CRC,2025-11-10,93.11000000000008,1,0,0
CRC,2025-11-11,85.01000000000008,0,0,0
CRC,2025-11-12,76.01000000000008,0,0,0
CRC,2025-11-13,79.25,0,0,0
CRC,2025-11-14,63.95,0,0,0
CRC,2025-11-15,63.23000000000004,0,0,0
CRC,2025-11-16,60.53000000000005,0,0,0
CRC,2025-11-17,64.85,0,0,0
CRC,2025-11-18,59.81000000000008,0,0,0
CRC,2025-11-19,62.15,0,0,0
CRC,2025-11-20,59.63000000000004,0,0,0
CRC,2025-11-21,63.95,0,0,0
CRC,2025-11-22,68.09000000000002,0,0,0
CRC,2025-11-23,70.43000000000004,0,0,0
CRC,2025-11-24,71.15,0,0,0
CRC,2025-11-25,80.15,0,0,0
CRC,2025-11-26,83.21000000000008,0,0,0
CRC,2025-11-27,81.41000000000008,0,0,0
CRC,2025-11-28,74.93000000000004,0,0,0
CRC,2025-11-29,71.87000000000006,0,0,0
CRC,2025-11-30,65.03000000000004,0,0,0
CRC,2025-12-01,72.05,0,0,0
CRC,2025-12-02,69.17000000000006,0,0,0
CRC,2025-12-03,67.19000000000003,0,0,0
CRC,2025-12-04,68.81000000000009,0,0,0
CRC,2025-12-05,72.23000000000005,0,0,0
CRC,2025-12-06,72.23000000000005,0,0,0
CRC,2025-12-07,77.09000000000002,0,0,0
CRC,2025-12-08,82.67000000000006,0,0,0
CRC,2025-12-09,83.39000000000001,0,0,0
CRC,2025-12-10,86.45,0,0,0
CRC,2025-12-11,83.57000000000006,0,0,0
CRC,2025-12-12,79.43000000000004,0,0,0
CRC,2025-12-13,75.29000000000002,0,0,0
CRC,2025-12-14,74.75,0,0,0
CRC,2025-12-15,77.09000000000002,0,0,0
CRC,2025-12-16,78.35,0,0,0
CRC,2025-12-17,72.59000000000002,0,0,0
CRC,2025-12-18,79.61000000000008,0,0,0
CRC,2025-12-19,76.37000000000006,0,0,0
CRC,2025-12-20,67.19000000000003,0,0,0
CRC,2025-12-21,73.67000000000006,0,0,0
CRC,2025-12-22,74.21000000000008,0,0,0
CRC,2025-12-23,62.33000000000004,0,0,0
CRC,2025-12-24,65.75,0,0,0
CRC,2025-12-25,65.93000000000004,0,0,0
CRC,2025-12-26,57.110000000000085,0,0,0
CRC,2025-12-27,60.35,0,0,0
CRC,2025-12-28,67.19000000000003,0,0,0
CRC,2025-12-29,68.99000000000002,0,0,0
CRC,2025-12-30,70.07000000000006,0,0,0
CRC,2025-12-31,64.85,0,0,0
CTF,2016-01-01,53.15,0,0,0
CTF,2016-01-02,59.63000000000004,0,0,0
CTF,2016-01-03,59.99000000000002,0,0,0
CTF,2016-01-04,59.99000000000002,0,0,0
CTF,2016-01-05,54.59000000000002,0,0,0
CTF,2016-01-06,55.49000000000002,0,0,0
CTF,2016-01-07,54.95,0,0,0
CTF,2016-01-08,57.65,0,0,0
CTF,2016-01-09,53.51000000000008,0,0,0
CTF,2016-01-10,58.55,0,0,0
CTF,2016-01-11,61.43000000000004,0,0,0
CTF,2016-01-12,63.59000000000002,0,0,0
CTF,2016-01-13,62.15,0,0,0
CTF,2016-01-14,58.55,0,0,0
CTF,2016-01-15,64.85,0,0,0
CTF,2016-01-16,61.610000000000085,0,0,0
CTF,2016-01-17,60.17000000000006,0,0,0
CTF,2016-01-18,65.39000000000001,0,0,0
CTF,2016-01-19,62.51000000000008,0,0,0
CTF,2016-01-20,64.31000000000009,0,0,0
CTF,2016-01-21,66.11000000000008,0,0,0
CTF,2016-01-22,61.43000000000004,0,0,0
CTF,2016-01-23,59.27000000000006,0,0,0
CTF,2016-01-24,57.83000000000004,0,0,0
CTF,2016-01-25,63.23000000000004,0,0,0
CTF,2016-01-26,64.67000000000006,0,0,0
CTF,2016-01-27,67.91000000000008,0,0,0
CTF,2016-01-28,64.85,0,0,0
CTF,2016-01-29,65.39000000000001,0,0,0
CTF,2016-01-30,57.65,0,0,0
CTF,2016-01-31,53.33000000000004,0,0,0
CTF,2016-02-01,56.39000000000002,0,0,0
CTF,2016-02-02,56.75,0,0,0
CTF,2016-02-03,59.81000000000008,0,0,0
CTF,2016-02-04,65.93000000000004,0,0,0
CTF,2016-02-05,70.25,0,0,0
CTF,2016-02-06,72.95,0,0,0
CTF,2016-02-07,77.09000000000002,0,0,0
CTF,2016-02-08,82.31000000000009,0,0,0
CTF,2016-02-09,83.03000000000004,0,0,0
CTF,2016-02-10,77.63000000000004,0,0,0
CTF,2016-02-11,77.63000000000004,0,0,0
CTF,2016-02-12,75.47000000000006,0,0,0
CTF,2016-02-13,72.59000000000002,0,0,0
CTF,2016-02-14,73.31000000000009,0,0,0
CTF,2016-02-15,80.15,0,0,0
CTF,2016-02-16,83.39000000000001,0,0,0
CTF,2016-02-17,69.17000000000006,0,0,0
CTF,2016-02-18,63.41000000000008,0,0,0
CTF,2016-02-19,65.39000000000001,0,0,0
CTF,2016-02-20,65.93000000000004,0,0,0
CTF,2016-02-21,66.65,0,0,0
CTF,2016-02-22,72.95,0,0,0
CTF,2016-02-23,76.37000000000006,0,0,0
CTF,2016-02-24,76.73000000000005,0,0,0
CTF,2016-02-25,78.53000000000004,0,0,0
CTF,2016-02-26,72.41000000000008,0,0,0
CTF,2016-02-27,72.77000000000007,0,0,0
CTF,2016-02-28,70.61000000000008,0,0,0
CTF,2016-02-29,80.33000000000004,0,0,0
CTF,2016-03-01,76.37000000000006,0,0,0
CTF,2016-03-02,73.67000000000006,0,0,0
CTF,2016-03-03,70.61000000000008,0,0,0
CTF,2016-03-04,66.29000000000002,0,0,0
CTF,2016-03-05,65.21000000000008,0,0,0
CTF,2016-03-06,63.05,0,0,0
CTF,2016-03-07,56.03000000000005,0,0,0
CTF,2016-03-08,62.33000000000004,0,0,0
CTF,2016-03-09,69.89000000000001,0,0,0
CTF,2016-03-10,71.51000000000008,0,0,0
CTF,2016-03-11,58.91000000000008,0,0,0
CTF,2016-03-12,63.05,0,0,0
CTF,2016-03-13,60.71000000000008,0,0,0
CTF,2016-03-14,63.41000000000008,0,0,0
CTF,2016-03-15,68.45,0,0,0
CTF,2016-03-16,75.65,0,0,0
CTF,2016-03-17,79.97000000000006,0,0,0
CTF,2016-03-18,70.97000000000006,0,0,0
CTF,2016-03-19,71.87000000000006,0,0,0
CTF,2016-03-20,72.41000000000008,0,0,0
CTF,2016-03-21,66.29000000000002,0,0,0
CTF,2016-03-22,63.23000000000004,0,0,0
CTF,2016-03-23,68.27000000000007,0,0,0
CTF,2016-03-24,72.41000000000008,0,0,0
CTF,2016-03-25,69.71000000000008,0,0,0
CTF,2016-03-26,72.95,0,0,0
CTF,2016-03-27,68.27000000000007,0,0,0
CTF,2016-03-28,59.27000000000006,0,0,0
CTF,2016-03-29,63.23000000000004,0,0,0
CTF,2016-03-30,65.21000000000008,0,0,0
CTF,2016-03-31,67.91000000000008,0,0,0
CTF,2016-04-01,69.17000000000006,0,0,0
CTF,2016-04-02,74.93000000000004,0,0,0
CTF,2016-04-03,69.17000000000006,0,0,0
CTF,2016-04-04,71.51000000000008,0,0,0
CTF,2016-04-05,83.75,0,0,0
CTF,2016-04-06,90.77000000000008,1,0,1
CTF,2016-04-07,67.37000000000006,0,0,0
CTF,2016-04-08,67.37000000000006,0,0,0
CTF,2016-04-09,66.65,0,0,0
CTF,2016-04-10,58.55,0,0,0
CTF,2016-04-11,66.11000000000008,0,0,0
CTF,2016-04-12,64.67000000000006,0,0,0
CTF,2016-04-13,69.17000000000006,0,0,0
CTF,2016-04-14,65.75,0,0,0
CTF,2016-04-15,69.17000000000006,0,0,0
CTF,2016-04-16,80.33000000000004,0,0,0
CTF,2016-04-17,87.35,0,0,1
CTF,2016-04-18,89.51000000000008,0,0,1
CTF,2016-04-19,85.19000000000003,0,0,0
CTF,2016-04-20,77.81000000000009,0,0,0
CTF,2016-04-21,74.03000000000004,0,0,0
CTF,2016-04-22,63.59000000000002,0,0,0
CTF,2016-04-23,67.55,0,0,0
CTF,2016-04-24,67.01000000000008,0,0,0
CTF,2016-04-25,63.59000000000002,0,0,0
CTF,2016-04-26,65.93000000000004,0,0,0
CTF,2016-04-27,64.67000000000006,0,0,0
CTF,2016-04-28,68.63000000000004,0,0,0
CTF,2016-04-29,65.93000000000004,0,0,0
CTF,2016-04-30,74.21000000000008,0,0,0
CTF,2016-05-01,81.95,0,0,0
CTF,2016-05-02,72.41000000000008,0,0,0
CTF,2016-05-03,73.13000000000004,0,0,0
CTF,2016-05-04,65.57000000000006,0,0,0
CTF,2016-05-05,67.55,0,0,0
CTF,2016-05-06,61.610000000000085,0,0,0
CTF,2016-05-07,63.77000000000006,0,0,0
CTF,2016-05-08,69.89000000000001,0,0,0
CTF,2016-05-09,65.75,0,0,0
CTF,2016-05-10,68.09000000000002,0,0,0
CTF,2016-05-11,67.37000000000006,0,0,0
CTF,2016-05-12,67.01000000000008,0,0,0
CTF,2016-05-13,67.37000000000006,0,0,0
CTF,2016-05-14,72.95,0,0,0
CTF,2016-05-15,70.61000000000008,0,0,0
CTF,2016-05-16,74.21000000000008,0,0,0
CTF,2016-05-17,83.57000000000006,0,0,0
CTF,2016-05-18,79.07000000000006,0,0,0
CTF,2016-05-19,68.81000000000009,0,0,0
CTF,2016-05-20,64.67000000000006,0,0,0
CTF,2016-05-21,66.47000000000006,0,0,0
CTF,2016-05-22,68.81000000000009,0,0,0
CTF,2016-05-23,69.17000000000006,0,0,0
CTF,2016-05-24,68.09000000000002,0,0,0
CTF,2016-05-25,66.47000000000006,0,0,0
CTF,2016-05-26,68.63000000000004,0,0,0
CTF,2016-05-27,74.93000000000004,0,0,0
CTF,2016-05-28,77.63000000000004,0,0,0
CTF,2016-05-29,68.99000000000002,0,0,0
CTF,2016-05-30,74.75,0,0,0
CTF,2016-05-31,79.97000000000006,0,0,0
CTF,2016-06-01,76.37000000000006,0,0,0
CTF,2016-06-02,81.05,0,0,0
CTF,2016-06-03,90.77000000000008,1,0,1
CTF,2016-06-04,79.07000000000006,0,0,0
CTF,2016-06-05,77.99000000000002,0,0,0
CTF,2016-06-06,71.33000000000004,0,0,0
CTF,2016-06-07,74.39000000000001,0,0,0
CTF,2016-06-08,72.05,0,0,0
CTF,2016-06-09,71.51000000000008,0,0,0
CTF,2016-06-10,72.59000000000002,0,0,0
CTF,2016-06-11,73.13000000000004,0,0,0
CTF,2016-06-12,72.77000000000007,0,0,0
CTF,2016-06-13,68.81000000000009,0,0,0
CTF,2016-06-14,68.99000000000002,0,0,0
CTF,2016-06-15,66.83000000000004,0,0,0
CTF,2016-06-16,77.09000000000002,0,0,0
CTF,2016-06-17,79.07000000000006,0,0,0
CTF,2016-06-18,79.43000000000004,0,0,0
CTF,2016-06-19,87.89000000000001,0,0,1
CTF,2016-06-20,84.47000000000006,0,0,0
CTF,2016-06-21,86.45,0,0,0
CTF,2016-06-22,77.45,0,0,0
CTF,2016-06-23,84.65,0,0,0
CTF,2016-06-24,78.89000000000001,0,0,0
CTF,2016-06-25,83.57000000000006,0,0,0
CTF,2016-06-26,83.21000000000008,0,0,0
CTF,2016-06-27,83.03000000000004,0,0,0
CTF,2016-06-28,80.69000000000003,0,0,0
CTF,2016-06-29,72.05,0,0,0
CTF,2016-06-30,73.13000000000004,0,0,0
CTF,2016-07-01,71.87000000000006,0,0,0
CTF,2016-07-02,70.07000000000006,0,0,0
CTF,2016-07-03,70.07000000000006,0,0,0
CTF,2016-07-04,69.53000000000004,0,0,0
CTF,2016-07-05,70.61000000000008,0,0,0
CTF,2016-07-06,67.73000000000005,0,0,0
CTF,2016-07-07,72.59000000000002,0,0,0
CTF,2016-07-08,72.95,0,0,0
CTF,2016-07-09,77.63000000000004,0,0,0
CTF,2016-07-10,74.39000000000001,0,0,0
CTF,2016-07-11,74.57000000000006,0,0,0
CTF,2016-07-12,73.31000000000009,0,0,0
CTF,2016-07-13,77.27000000000007,0,0,0
CTF,2016-07-14,76.19000000000003,0,0,0
CTF,2016-07-15,73.31000000000009,0,0,0
CTF,2016-07-16,69.89000000000001,0,0,0
CTF,2016-07-17,70.97000000000006,0,0,0
CTF,2016-07-18,74.03000000000004,0,0,0
CTF,2016-07-19,75.65,0,0,0
CTF,2016-07-20,79.43000000000004,0,0,0
CTF,2016-07-21,80.15,0,0,0
CTF,2016-07-22,80.87000000000006,0,0,0
CTF,2016-07-23,83.03000000000004,0,0,0
CTF,2016-07-24,76.91000000000008,0,0,0
CTF,2016-07-25,74.57000000000006,0,0,0
CTF,2016-07-26,84.47000000000006,0,0,0
CTF,2016-07-27,80.33000000000004,0,0,0
CTF,2016-07-28,80.15,0,0,0
CTF,2016-07-29,81.05,0,0,0
CTF,2016-07-30,75.65,0,0,0
CTF,2016-07-31,73.31000000000009,0,0,0
CTF,2016-08-01,74.75,0,0,0
CTF,2016-08-02,76.19000000000003,0,0,0
CTF,2016-08-03,75.11000000000008,0,0,0
CTF,2016-08-04,71.51000000000008,0,0,0
CTF,2016-08-05,71.51000000000008,0,0,0
CTF,2016-08-06,70.97000000000006,0,0,0
CTF,2016-08-07,75.83000000000004,0,0,0
CTF,2016-08-08,74.93000000000004,0,0,0
CTF,2016-08-09,72.95,0,0,0
CTF,2016-08-10,72.41000000000008,0,0,0
CTF,2016-08-11,73.31000000000009,0,0,0
CTF,2016-08-12,75.29000000000002,0,0,0
CTF,2016-08-13,85.19000000000003,0,0,0
CTF,2016-08-14,81.95,0,0,0
CTF,2016-08-15,76.01000000000008,0,0,0
CTF,2016-08-16,75.11000000000008,0,0,0
CTF,2016-08-17,77.99000000000002,0,0,0
CTF,2016-08-18,73.49000000000002,0,0,0
CTF,2016-08-19,71.33000000000004,0,0,0
CTF,2016-08-20,72.95,0,0,0
CTF,2016-08-21,75.11000000000008,0,0,0
CTF,2016-08-22,73.13000000000004,0,0,0
CTF,2016-08-23,75.47000000000006,0,0,0
CTF,2016-08-24,75.65,0,0,0
CTF,2016-08-25,70.43000000000004,0,0,0
CTF,2016-08-26,72.05,0,0,0
CTF,2016-08-27,72.23000000000005,0,0,0
CTF,2016-08-28,74.93000000000004,0,0,0
CTF,2016-08-29,79.07000000000006,0,0,0
CTF,2016-08-30,79.61000000000008,0,0,0
CTF,2016-08-31,78.17000000000006,0,0,0
