GEOID,flood_bam_100_pct,flood_bam_500_pct,flood_verywet_pre_pct,flood_verywet_fut_pct,flood_hazard_idx_norm,flood_hazard_fut_idx_norm
06037530202,0.0,3.4482758620689653,20.80614710344832,23.42239386206901,14.501557357243888,19.04273095258254
06037530302,0.0,0.0,20.80203000000004,23.399003333333372,14.494580820736777,16.631402793985472
06037530301,0.0,0.0,20.373446249999994,23.254550178571417,13.768334755805162,16.410197223152107
06037409000,0.0,0.0,21.040163094170353,23.08566224215242,14.898103405461837,16.151573917596767
06037408301,0.0,0.0,22.310241666666776,24.71290000000013,17.0502838496093,18.643413280326364
06037702202,0.0,0.0,24.789432101449314,27.305765072463778,21.251335096831614,22.61394752994788
06065940100,24.113475177304963,24.113475177304963,19.28550773049644,16.532489219858164,30.306832449714666,22.728217026995434
06065941200,0.4282655246252677,0.4282655246252677,22.731094346895052,27.007489379014896,18.08990218037634,22.452219922738344
06065941500,3.3860045146726865,3.3860045146726865,25.902587539503312,23.67589654627538,25.71880358875364,19.388028839156256
06065042744,8.051529790660226,39.61352657004831,23.340676135265436,19.595943429951603,24.934174300488948,38.09732963542069
06065043235,2.26628895184136,2.26628895184136,26.709674929178398,25.17463191218132,26.2328589658827,20.91171898192653
06065043278,0.0,0.0,24.051099794050216,24.05025800915338,20.000212223273266,17.62868916381286
06065045120,2.1686746987951806,16.867469879518072,14.632187493975767,20.001517108433756,5.692836627863343,23.048689592251776
06065940400,0.0,0.0,15.629240340425511,20.702325531914855,5.729157178369267,12.501896910922838
06065940600,0.0,0.0,20.783739430894155,26.58388717073171,14.463586986186336,21.508513636255643
06065043279,0.9269988412514484,0.9269988412514484,23.383695225955638,21.421406477404126,19.575942305321554,14.241655165419962
06071002602,0.0,0.0,23.166219541984642,27.121640000000028,18.500760130191697,22.331991128052763
06009000301,2.5536261491317673,2.5536261491317673,21.4082171501531,22.08212766087845,17.468445060634387,16.37401780069399
06009000124,1.4736842105263157,1.4736842105263157,22.58419754736839,23.874423189473752,18.63791900783253,18.374645634683223
06009000221,3.9283252929014476,4.479669193659546,20.11196418332186,21.678907022742663,16.31986369838576,17.083400343063936
06009000302,3.643724696356275,3.643724696356275,22.415640991902837,24.11801889676127,20.006547652726,20.24260728566057
06009000222,6.003937007874016,6.3484251968503935,18.915289675196817,20.89608503937032,15.874335959330255,17.172022724029024
06009000505,0.5730659025787965,0.5730659025787965,24.73892650429811,25.354963209168965,21.60260817822273,20.021408290978773
06009000506,5.0,5.0,23.950137933333455,25.090017366666558,23.640699257710835,22.66539353907001
06009000123,6.607369758576874,6.607369758576874,20.36716757306217,22.197599110546467,18.79458515477353,19.3434576888031
06037702300,0.0,0.0,24.079960000000025,25.511410000000055,20.049116576282824,19.866196269435964
06037408302,0.0,0.0,20.902933900000043,24.251501500000064,14.665565045666554,17.936859527711096
06037530500,0.0,0.0,19.506120000000006,20.35422999999997,12.298628365690481,11.96884748760864
06037530400,0.0,0.0,20.10300571428575,21.278069999999953,13.310066389679651,13.383552170905153
06037408004,0.0,98.55072463768117,20.55193000000001,22.262320000000024,14.070780009718161,82.78213809489968
06037407601,0.0,0.0,22.10474999999998,24.21389999999998,16.702072993987777,17.87927919112782
06037408003,0.0,56.32183908045977,20.551930000000052,22.26231999999993,14.070780009718234,53.69075338636593
06037434004,0.0,0.0,20.360202025316454,23.812195569620258,13.74589208022661,17.264136808291873
06037433804,0.0,0.0,19.86262162162161,23.41088513513513,12.902729430755125,16.649597763520184
06037482002,0.0,0.0,20.387237006802657,21.717993809523733,13.791703543960015,14.057221067712982
06037407902,0.0,98.50746268656717,20.551930000000006,22.262320000000024,14.070780009718156,82.75233503364214
06037482522,0.0,0.0,21.706719166666687,26.072459999999996,16.027599623427825,20.725349437260952
06037407501,0.0,0.7575757575757576,22.104749999999978,24.213900000000056,16.70207299398777,18.40117143428533
06037434100,0.0,0.0,19.840880000000084,23.39334999999998,12.865887699943205,16.622745670302816
06037434003,0.0,0.0,21.047540000000023,24.366550000000036,14.910603760013705,18.113036843865622
06037406602,0.0,91.54228855721394,20.729615870646807,22.48563512437805,14.371873236773947,78.29601150819579
06037402404,0.0,0.0,21.80542450777197,24.3308667875647,16.19485833439257,18.058394040190386
06037402403,0.0,0.0,20.765568120300703,22.83004142857135,14.432795238218421,15.760133882394555
06037403500,0.0,8.96551724137931,22.22002393103464,25.37807306896551,16.897407601991716,25.838338068325626
06037800202,3.9808917197452227,3.9808917197452227,27.22073949044569,30.255303535031928,28.405936377788667,29.873094134058732
06037406101,0.0,0.0,22.12066439716309,25.606647730496395,16.72904034474586,20.012036743283932
06077005004,0.7911392405063291,25.31645569620253,20.79394585443028,22.818783022151955,15.083978466418865,33.18334318218785
06071000201,0.0,0.0,22.845608896103833,23.556803571428567,17.95747723636734,16.8730471651521
06071000808,0.0,0.0,23.058780000000077,25.527420000000113,18.318701093692212,19.89071287618568
06077004701,4.861111111111112,5.555555555555555,21.11801781249993,22.352124444444293,18.73572275122776,18.85549464875853
06077003110,0.0,100.0,22.981422649006568,22.92154105960267,18.187617094934527,84.79002618602448
06077003215,18.902439024390244,18.902439024390244,22.568791463414545,23.183022439024434,31.897994974854832,29.322512510394887
06077005122,48.93617021276596,80.37825059101655,21.98381900709208,22.73996276595747,53.80187487473697,70.9945905109579
06077003700,3.3057851239669422,53.925619834710744,19.460451921487536,21.768396053718945,14.741288579200546,51.28364234158907
06077003803,8.444444444444445,92.0,20.715582562962837,21.959676770370198,20.785410776003506,77.80591164821219
06077004001,90.57851239669421,97.68595041322314,23.657652049586833,23.48139429752063,88.38276360680003,84.05320313606616
06077003308,0.0,0.0,21.137289999999975,21.564830000000022,15.062687417706211,13.822676602605677
06077003900,99.39577039274926,99.39577039274926,21.5686223564955,21.790012885196354,91.56436794636247,82.64102977259485
06097151405,9.792284866468842,19.287833827893174,24.462264243323318,23.20648489614248,28.161735658130375,29.62393891178551
06097153302,1.1730205278592376,2.932551319648094,24.921172140762504,24.446709384164254,22.368781791682988,20.25601541898648
06097153708,35.9504132231405,40.49586776859504,26.058324090909093,27.079461404958565,50.80700437882071,50.164914378906275
06097152401,0.0,0.0,25.900910622083835,25.024737091757327,23.134763719281114,19.12093903601402
06097151205,3.225806451612903,3.4482758620689653,26.168038542825382,26.639718898776188,26.046495855905942,23.969520003843414
06097154308,0.8097165991902834,1.0121457489878543,27.402131457489816,27.769885020242658,26.295878821397796,24.02193365972727
06097153405,0.975609756097561,1.1382113821138211,25.405303495934806,26.39091312195109,23.03866571202376,21.997117796669624
06097154304,4.0051679586563305,5.167958656330749,26.60015667958652,27.99497784237727,27.37284913518784,27.22955544701136
06037980016,0.0,0.0,20.938914999999994,23.403800769230763,14.726535934756194,16.638749255528438
06037113239,6.0606060606060606,6.0606060606060606,25.09085000000001,24.979870000000002,26.382179604614496,23.22737061996062
06037113427,0.0,0.0,23.734479999999994,24.061010000000007,19.463691929378765,17.645154018988517
06037226702,4.25531914893617,12.76595744680851,20.51378,23.703899999999987,17.2500227795434,25.892739964404754
06037800338,3.225806451612903,3.225806451612903,27.22567612903224,28.646767661290315,27.838689645582786,26.88971699267225
06037143402,0.0,0.0,24.84372111111113,25.140612222222224,21.34332920448484,19.29838219689283
06037141305,0.0,0.0,26.37419486842109,26.51545118421057,23.93675591216411,21.40371549952474
06037128703,0.0,0.0,26.360120400000024,27.2268614666667,23.912906367455985,22.493120004997554
06037800205,0.7246376811594203,0.7246376811594203,26.720599565217384,28.699903913043457,25.076148854536502,25.248036607940026
06037406000,0.0,0.0,22.607159853658512,25.463268292682862,17.553419269254476,19.792475388327198
06037297002,0.0,0.0,28.559069999999945,29.28492999999995,27.63908239252159,25.644703821082356
06037297001,0.0,3.3707865168539324,29.185839438202233,29.06733943820223,28.701159146747006,27.633627967452856
06037403326,0.0,0.0,21.69144101449279,25.59943710144933,16.00171040598615,20.000994884647803
06037405701,0.0,0.0,23.431583653846197,25.368317692307635,18.950426366985567,19.647074605688804
06037670604,0.37735849056603776,0.37735849056603776,28.917059094339468,27.781975735849077,28.533369638714532,23.603145024396323
06037403305,0.0,0.0,22.144470000000016,26.19464000000004,16.76937954422237,20.9124474393016
06037670603,0.0,0.0,27.04811204724399,26.52924566929134,25.078725712022116,21.4248394199519
06037405800,0.0,0.0,23.431426818181862,25.727760454545397,18.950160604963408,20.197500392745873
06037480202,0.0,0.0,21.567008389261744,26.310920402684545,15.790856157725111,21.090511206028932
06037577605,14.383561643835616,14.383561643835616,24.465450000000043,26.712370000000078,31.667128087276314,31.614066766314725
06037901007,0.0,1.9337016574585635,26.178305220994396,25.326232513812105,23.60481592236174,20.914751016151314
06037901101,0.0,58.10185185185185,25.44050245370363,27.21875182870354,22.354590367985228,62.506937115103966
06037901102,0.0,31.716417910447763,26.740179962686582,25.125971958955066,24.55692696282553,41.12533239467023
06037276601,0.0,1.1904761904761905,23.29996702380949,24.913219583333248,18.72739863986407,19.770285218260177
06037277000,0.0,0.0,24.753992509090864,24.65456450909084,21.191281806213144,18.55408234402595
06073008331,0.0,0.8849557522123894,29.801538141592975,33.43177044247792,29.744476259262292,32.60453251578118
06073008337,0.0,0.0,28.30353999999995,31.234669999999895,27.206080308396952,28.63040081321358
06073011601,0.0,1.0416666666666665,23.167429062499988,30.065381874999968,18.502809693467775,27.557435680807046
06073011602,0.0,0.0,23.178352195121928,30.048503902438995,18.521319219513522,26.813988086565043
06073011700,2.547770700636943,8.9171974522293,23.20299070063699,30.01043350318471,20.505270800272196,32.8987270690411
06073011801,0.0,0.0,22.89871999999997,30.480579999999954,18.047475352741884,27.475639540020165
06073013307,0.6896551724137931,0.6896551724137931,23.585700000000056,26.96695,19.737314156050857,22.57021146451694
06037480102,0.0,0.0,22.455390000000055,26.767620000000033,17.296241392130838,21.78986938404879
06037404501,0.0,0.0,23.50617000000004,25.856389999999973,19.076814827564974,20.394474782645524
06037431800,0.0,0.0,22.275969161676645,26.40846389221555,16.99220821822004,21.239882559796467
06037431300,0.0,0.0,23.631484999999955,27.522454999999997,19.289164282314097,22.94577149871809
06037430802,0.0,0.0,23.66304715953316,27.607034941634286,19.342647164391945,23.075291371794574
06107002304,0.0,0.0,18.485859047619044,22.397460476190513,10.569770232665205,15.097709329183996
06071002901,0.0,0.0,25.48287309352512,27.865953093525093,22.42638849481339,23.471780722840652
06073013308,1.8018018018018018,2.7027027027027026,26.06685801801802,28.809598378378425,24.78950435203021,26.77869969008301
06073013309,0.0,0.0,24.021699554794417,26.89010643835623,19.950392770091547,21.977436644594796
06073013312,1.0204081632653061,14.285714285714285,23.917256734693908,26.847131734693875,20.55128307652783,31.75302474078719
06107002601,0.0,22.692307692307693,16.99370996153843,19.904654384615334,8.041285655129936,26.9130784432459
06107002602,64.47368421052632,80.5921052631579,17.207925921052727,20.541855526315857,57.553465385960436,67.77588510990932
06107002901,0.0,0.0,18.47963254054054,22.390366324324383,10.559219258056313,15.086845835647203
06107001400,10.474006116207951,50.076452599388375,18.614490229357926,20.692597844036996,18.772219440993045,46.984556675399666
06107001502,0.0,96.36015325670499,18.360024042145646,20.385664252873624,10.3565396154155,78.39927755352313
06107002500,5.059523809523809,27.976190476190478,17.236071200396953,20.51501086309525,12.308918240930069,31.4877911612158
06107002800,3.9800995024875623,3.9800995024875623,17.217867761194036,20.200599999999934,11.455211902302185,14.47547076634017
06107004200,39.16317991631799,39.16317991631799,21.169067414226053,22.625249506276234,44.97117127909234,42.42595665271446
06081610700,0.0,0.0,22.22185627586211,22.369586206896518,16.900512556905543,15.055024600969496
06081610800,0.0,34.285714285714285,22.84206400000003,23.10840714285716,17.951470319758908,39.80575569010934
06081611000,0.0,50.80213903743316,22.371799090909168,22.633906417112264,17.154594470633448,50.457266125789005
06081611200,0.0,31.543624161073826,22.130070000000046,22.38999999999998,16.744978377974252,36.81661692928408
06037920040,0.0,0.0,26.564575135135044,28.45258308108108,24.259360116223704,24.370105314498996
06095250701,22.22222222222222,28.968253968253972,25.43291130952381,24.40844559523799,39.28203576010485,38.13335815879248
06095251000,0.0,2.0408163265306123,25.812958163265304,23.88567979591838,22.985726040839012,18.78257926817476
06095251300,0.0,0.0,25.680390000000035,24.197909999999947,22.761085916460516,17.85479321099494
06077005106,26.88679245283019,53.36927223719676,21.336442762803202,22.8654624865233,35.896332319765946,52.58034738950823
06077005119,4.923076923076923,98.15384615384616,22.003763076922915,22.612844999999975,20.283878029229516,83.04549913872728
06077004202,20.634920634920633,100.0,23.51764579365081,22.55036039682533,34.82654757514193,84.22162578987339
06077002800,3.481012658227848,46.20253164556962,20.187886044303706,22.34404493670889,16.10752258596313,46.84473306791145
06077003602,0.0,65.15151515151516,20.390987434343426,21.068535626262513,13.798058738815849,57.94541863388074
06077003109,5.6105610561056105,36.303630363036305,22.854297491749104,22.9878914521451,22.249208934798087,41.0113441636968
06077001800,0.0,0.0,21.195988199999924,21.456920750000016,15.16215301053031,13.65743184015111
06077005124,0.0,0.0,21.800439999999984,22.893660000000033,16.186411959197464,15.857554962824928
06077003406,0.0,0.0,21.84475000000002,22.440000000000044,16.26149638117366,15.162851413915709
06077003305,0.0,96.44670050761421,21.99022035533001,22.4871337563452,16.5079995981589,81.67694482103929
06001435104,7.179487179487179,8.717948717948717,22.807389999999966,24.867669999999993,23.365737181157563,24.886192706471466
06001405301,0.0,0.0,22.72857818181818,23.431747878787885,17.759165714462736,16.681545526284264
06061023502,7.216494845360824,7.216494845360824,20.89201463917523,21.80924546391749,20.148296374692386,19.16838468129863
06061023501,0.0,0.0,20.882896619718387,21.494540845070468,14.631611364603089,13.715040651939114
06107001705,4.375,100.0,18.503233625000053,21.767549124999938,13.934335186807154,83.02288274736745
06001982000,0.0,42.857142857142854,23.719802857142863,23.43735428571428,19.43882113751036,46.214320545873825
06001450102,2.100840336134454,3.361344537815126,20.99705462184878,22.491746386554574,16.426554782224084,17.557714977451248
06017030902,1.262862488306829,1.262862488306829,21.57323206267505,22.434559111318663,16.764099952996546,16.024502753885237
06017031302,0.0,0.0,21.345205320197106,23.9090461740558,15.415005215877853,17.412447125744094
06017031404,0.6597549481621112,0.6597549481621112,21.52661220546657,23.798103430725906,16.225344161167072,17.697060787976586
06017031100,0.26785714285714285,0.4464285714285714,20.55119280357174,22.662625267856956,14.273722033510468,15.811307995654534
06017030502,0.8982035928143712,1.1976047904191618,25.058244940119693,26.140244505988022,22.39155836830852,21.654177200403808
06017030601,0.30864197530864196,0.30864197530864196,20.339271776896,21.941388112874577,13.945707308315356,14.611934419662386
06017031503,1.3582342954159592,1.3582342954159592,21.84888824278422,23.653351451612828,17.30390961495926,17.95657847660398
06017030801,1.0631644777986242,1.0631644777986242,21.290066378986634,22.592850656660445,16.132035931753364,16.129327966681704
06017030603,0.6064690026954178,0.6064690026954178,20.925970572776073,22.92634604447427,15.166921021272975,16.325403248821672
06037431100,0.0,0.0,24.595435990566088,27.649287971698193,20.922603752862166,23.139994739818125
06037800101,0.0,0.0,28.299874781553456,30.034533786407685,27.19986950251857,26.79259521704685
06037430724,0.0,0.0,23.970130769230778,28.488956538461554,19.863008151358585,24.425805111545934
06037430902,0.0,0.0,23.76445999999998,27.878799999999966,19.514493801887077,23.491453586925207
06037800328,1.7094017094017095,1.7094017094017095,27.080269743589767,29.455372820512856,26.43631842168374,27.083311178804735
06071003401,0.0,0.0,24.768611574074207,28.038597746913513,21.216054183647266,23.736156804948706
06107002903,0.0,0.0,18.47045999999992,22.40045000000007,10.543676154816751,15.102287279190712
06107002904,0.0,0.0,18.57004410041841,22.00192598326359,10.712423945788004,14.492015161850865
06071003403,0.0,0.0,22.80123065134099,27.28096766283517,17.882277171904832,22.57597449182957
06071003700,0.0,0.0,23.926269849624113,26.427002105263206,19.78868470753082,21.268270697156257
06037670500,0.0,0.0,27.81084327089354,26.609775619596686,26.371193169726464,21.548157416404333
06037670701,0.0,0.0,28.271683012422418,26.890663416149103,27.152097832699372,21.97828956186626
06037700200,0.0,0.0,25.287520103092824,27.08572556701031,22.095357883937304,22.276994249211736
06107003001,0.0,0.0,18.632149999999942,22.369059999999994,10.817663972224189,15.054218804120586
06107003002,0.0,0.0,18.76758510204076,22.490516530612254,11.047162197275288,15.24020893517587
06107000502,13.071895424836603,32.35294117647059,24.705017222222327,21.545219542483625,31.07317945404343,36.08051524141504
06107000302,22.044728434504794,23.003194888178914,24.488897603833845,22.39599680511189,37.54707454519938,30.942317418093047
06107004500,4.510218463706836,4.651162790697675,21.00170673009177,22.48418612403071,18.27114032305363,18.434690620755514
06107000600,25.889328063241106,66.20553359683794,22.481766818181832,20.922177193675846,37.07673209765679,58.447406399357064
06107001602,9.51683748169839,81.99121522693997,19.054843016105398,21.42554833089311,18.788745488028017,70.09295487610957
06107000401,43.49680170575693,52.87846481876333,24.63498737739867,21.69483341151381,54.1478409145558,50.44961085303047
06107003902,14.199029126213592,14.927184466019416,19.447404793689252,20.043104466019464,23.023251154446474,21.77571531848244
06107000701,42.084942084942085,75.67567567567568,20.445143803088826,21.844634247104427,45.97176420700788,66.38395300807649
06107002006,18.4,98.66666666666667,18.139599626666712,23.38345741333329,24.009600506149663,84.57884259607098
06107004000,0.0,0.0,18.886120000000002,19.100069999999995,11.248022596672048,10.04831360121798
06107000202,20.49469964664311,48.23321554770318,22.471773922261427,20.46779242049466,32.94739868072899,45.37050331947402
06107002100,27.92207792207792,27.92207792207792,18.530781931818044,23.948253392857055,31.931281181318965,36.70794331113491
06073008343,0.0,0.0,26.889237283950642,29.9670208641975,24.809508384816585,26.68921059716269
06073008344,0.0,0.0,26.529987058823583,29.40966000000007,24.200749741204234,25.835706716765312
06073008345,0.0,0.0,26.379204262295126,29.191210601092937,23.94524445749209,25.501188415222583
06037700300,0.0,0.0,25.15640418918921,27.129722972972974,21.8731786330385,22.344368833845742
06107003100,26.86131386861314,27.00729927007299,17.834798408759234,21.869994861313874,29.943284222588712,32.89525296298284
06017032002,3.225806451612903,3.225806451612903,27.598594285714217,28.90165778801846,28.470608946843758,27.28003810456213
06017031409,0.2744739249771272,0.2744739249771272,21.89512552607503,23.531770978957088,16.5560942781943,17.02379845665423
06017030606,1.3930348258706469,1.3930348258706469,20.607792343283556,22.46249751741312,15.227369975266432,16.15696112864792
06017030712,0.4858299595141701,0.4858299595141701,21.344817530364338,22.444009595141978,15.78470302491498,15.503678601933146
06017030812,0.13280212483399734,0.13280212483399734,21.73077816733037,22.685705332004886,16.169605117020485,15.630594652835933
06017031407,2.380952380952381,2.380952380952381,22.516310884353718,24.331569302721086,19.214506463588634,19.69970258752393
06017031408,0.625,0.625,21.926789714285693,23.933121437500283,16.876960948030188,17.879875419744458
06017032001,0.0,0.0,25.553597510204032,24.64908828571425,22.546232817673594,18.545696434282227
06017030605,1.5286624203821657,1.5286624203821657,21.098264662420256,22.983835490445866,16.16187859451687,17.048735591040515
06017030506,10.505836575875486,15.56420233463035,22.996903229572077,24.58670319066152,26.22259453340349,29.172308353842897
06017030604,0.0,0.0,22.409077766233807,23.668225194805178,17.217764134113175,17.043670533280128
06017030201,5.5045871559633035,6.422018348623854,22.293689311926585,26.011516238532153,21.218458739044383,25.05613843707581
06017030507,0.0,0.0,24.611911709401674,25.717062606837494,20.950522277470863,20.18111844862832
06017031601,1.2987012987012987,1.2987012987012987,21.961639999999992,24.980469999999976,17.449587504668518,19.94782389004672
06017030202,0.9615384615384616,0.9615384615384616,21.771235288461543,25.203399807692385,16.86991796256662,20.056932456135478
06017030403,27.242524916943523,33.222591362126245,26.606785116279116,30.328487076411967,45.0982412834107,50.12970375848808
06017031506,0.0,0.0,20.762622651245632,23.466030124554916,14.427804065989836,16.73404298649441
06017030404,3.9647577092511015,4.405286343612335,26.96690013215863,30.514595066079394,27.96349994866358,30.56251975827125
06017030711,6.8645640074211505,6.8645640074211505,19.434777272727164,21.685042708719898,17.410688826155845,18.735744805569894
06017031602,0.0,0.0,21.637038189300434,24.45798674897126,15.909523435021649,18.253056757481616
06017031505,0.0,0.0,20.813972175480668,23.103216406250016,14.514817140824803,16.17845515045119
06017030811,0.0,0.0,21.676664146341476,22.507176341463463,15.976670627070352,15.265720617322174
06073013401,0.0,0.37453183520599254,23.874707865168645,27.57396865168538,19.701311613448635,23.28267008491345
06073013409,0.0,5.533596837944664,23.820636640316277,27.853960434782532,19.609686547694135,27.26549846641201
06073015601,0.0,0.0,21.940610000000014,25.90422000000004,16.423933589267374,20.467718336726506
06073015701,0.0,10.344827586206897,22.44142114942531,26.94985413793104,17.272570819549575,29.1954587013128
06081611300,0.0,0.0,22.12769115702488,22.38407289256203,16.74094736804958,15.077208509499593
06095251400,2.158273381294964,2.158273381294964,25.87050798561169,23.91907834532368,24.728527466410377,18.914639398929946
06095251500,13.924050632911392,31.0126582278481,25.860830000000032,23.77292999999996,33.68134335867423,38.568559045402075
06095251600,1.0526315789473684,1.0526315789473684,26.041270000000015,23.347950000000022,24.175041934052047,17.27837878802419
06037920030,0.0,0.0,27.112350000000028,31.05695000000008,25.18757855678893,28.35825269631541
06071000304,0.0,0.0,24.183048378378576,23.823029909909955,20.223802455384856,17.280727767709372
06095251701,7.643312101910828,8.9171974522293,26.041270000000075,23.34794999999996,29.199209274576948,22.696260609111476
06037271600,0.0,0.0,23.482019345794377,25.716130560747626,19.03589092976814,20.179691177706534
06037400209,0.0,0.0,24.3906827375566,26.679038597285114,20.575644157963687,21.654221950214172
06037577606,2.631578947368421,2.631578947368421,24.420511666666666,25.462894912280724,22.632279234520432,21.60479246405432
06037900901,7.656967840735068,52.833078101071976,25.851994915773403,27.11428163859092,28.888887789804123,58.717312251157864
06037900902,11.774744027303754,30.887372013651877,24.634395972696087,26.15803027303747,29.964673416217792,42.13462725774007
06037135116,0.0,0.0,26.116945454545455,28.51340181818182,23.500840237495805,24.463238922275877
06037137202,0.0,0.0,26.279610000000034,28.700740000000064,23.77647944696248,24.750115657618068
06037276606,0.0,0.0,23.299219999999995,24.912990000000008,18.72613278901915,18.94981726811714
06037269908,0.0,0.0,23.47063000000001,25.72003,19.016591393644095,20.185662509292698
06037206303,0.0,10.0,21.145299999999995,24.21239,15.076260566431788,24.765944491236937
06037267503,0.0,0.0,24.857780000000005,25.11167,21.36715234927942,19.254062079423583
06037267406,0.0,0.0,24.85778000000001,25.11167,21.36715234927943,19.254062079423583
06037206053,0.0,0.0,21.092897555555567,24.135138888888903,14.987463291522134,17.758669872684717
06037670417,0.0,0.0,27.71521127659566,26.40202478723407,26.209142323094063,21.230022159755833
06037670101,0.0,0.0,27.5825216417911,25.951825522388127,25.984296362102743,20.540618141317342
06037670418,0.0,0.0,26.765048580645075,25.7023013225806,24.599067468462156,20.158514038806597
06037980011,85.71428571428571,85.71428571428571,28.82892214285715,28.646776428571425,93.43754471671822,83.71585908797101
06037578000,0.0,0.0,28.902237809523754,29.052139428571394,28.22058897385567,25.288224439774705
06071003900,0.0,0.0,23.99809379310351,26.47966919540235,19.910392206519703,21.348921436543435
06065044505,99.81617647058823,99.81617647058823,20.75037738970598,20.39895248161767,90.49831243367872,80.80047288190565
06037571202,0.0,0.0,25.880668108108097,25.089677567567666,23.10046226450314,19.220384389391647
06037555107,0.0,0.0,24.73332258503407,26.447275850340205,21.156256094182115,21.299316508236522
06037480101,0.0,0.0,22.45539000000005,26.767620000000054,17.296241392130828,21.78986938404882
06037555105,0.0,0.0,24.764636000000007,26.313062666666713,21.20931747226418,21.093791720932412
06037650606,0.0,0.0,26.041442987013028,26.975042337662305,23.372899385939842,22.107501606631846
06037292002,0.0,0.0,25.66708999999998,24.422070000000016,22.738548728189542,18.19805633210666
06037570703,0.0,0.0,26.273847540983652,24.95265163934426,23.76671481359741,19.010552359612998
06037650801,0.0,0.0,26.46117999999998,26.177519999999998,24.08415442999574,20.886231055319424
06037461300,0.0,0.0,25.22875249056612,30.37320713207561,21.995774669821184,27.311216155980127
06037620703,0.0,0.0,25.74130999999994,26.791449999999998,22.864316405893586,21.826360997967765
06037620704,0.0,0.0,25.323801428571386,26.931623061224506,22.156837512736356,22.041012329568822
06037570503,0.0,0.0,26.37894000000004,25.02139000000005,23.944796658311844,19.115813531181526
06037570306,0.0,0.0,26.197541044776113,26.080748955223875,23.63741151500189,20.738042570027297
06037543203,0.0,43.80952380952381,24.60168999999997,25.983390000000004,20.933201330911732,50.76923666078006
06037620801,0.0,0.0,25.51016428571438,26.69796999999994,22.472634114099566,21.6832121910373
06037620802,0.0,0.0,25.49195760273979,26.69060684931505,22.441782426732154,21.671936771313394
06037604102,0.0,0.0,22.976249999999993,27.799240000000037,18.178851909632243,23.369620905288805
06037901300,51.156462585034014,76.87074829931973,21.97418438095237,21.668331782312954,55.478108482162135,66.93725846118201
06037570305,0.0,0.0,25.619012380952377,25.93807142857142,22.65707997991199,20.519556073278512
06037621005,4.895104895104895,4.895104895104895,25.696050699300642,26.773146223776276,26.519229849029312,25.1705586628866
06037570504,0.0,0.0,26.378940000000043,25.021390000000025,23.944796658311855,19.11581353118149
06037604101,0.0,0.0,22.976249999999997,27.799240000000037,18.17885190963225,23.369620905288805
06071002501,0.0,0.0,21.711620119760326,25.574366347305503,16.035904413095352,19.962603265643384
06037920028,0.0,0.0,26.029122205882498,30.092207573529524,23.35202150894864,26.880912865930544
06107002702,6.862745098039216,8.758169934640522,20.410768156862325,21.456923366013328,19.0631436226824,19.690919504281986
06107002701,6.786427145708583,6.786427145708583,22.613925708582855,24.044180219560864,22.738271893459398,22.294536522819815
06107000102,12.540192926045016,14.790996784565916,23.25389069667746,23.22252116827431,28.208884445835313,26.550634779275807
06107000303,4.541326067211625,12.806539509536785,24.77795193460471,23.571039436875527,24.693797625139872,25.717243378811265
06107000902,15.67732115677321,65.75342465753424,20.0735107762558,20.819805266362387,25.211126222067858,57.97918427390404
06107000304,22.71186440677966,37.96610169491525,23.94835576271189,21.55580913559333,37.13967966888703,39.96362512503697
06107000901,18.200408997955012,42.331288343558285,19.93653961145193,23.25350474437634,26.90241001937444,45.570526076285866
06107000801,0.0,3.2679738562091507,20.163651830065405,22.029380326797344,13.412832775335563,16.785356717241825
06107000802,18.574297188755022,40.76305220883534,20.486649317269087,21.540030712851415,28.119605070361136,41.86627608626168
06107002402,15.018315018315018,64.46886446886447,18.556366199633615,20.43192773809511,22.137916613803714,56.500284814892666
06107002403,6.779661016949152,6.779661016949152,18.968908418079053,21.141127542372722,16.5565394737239,17.844341256921343
06107000101,9.939498703543649,12.878133102852205,22.15884750216052,23.9400323941226,24.3707605589039,26.33161434014947
06107001010,33.54037267080746,100.0,19.496117391304313,22.549853043478265,37.84997082313691,84.22084886404623
06107001009,61.142857142857146,94.85714285714286,19.495439999999974,22.55691360000004,58.890580417432226,80.68875814130479
06107001008,22.16624685138539,87.1536523929471,18.446836977329948,22.601884911838766,27.401284318111813,75.45070676562119
06107003202,0.0,0.0,19.521078571428557,20.64109017857141,12.32397604543098,12.40812532584502
06107001306,31.301939058171747,99.16897506925207,18.753689556786675,22.022583185595444,34.88551892864012,82.84093305552672
06107001011,16.516516516516518,100.0,18.751725525525565,22.27275075075073,23.611057779948858,83.79651357733657
06107002010,3.7383177570093453,89.95327102803739,19.515452196261652,23.494341074766176,15.164213579909852,78.74600342060585
06107002401,0.0,0.0,19.383367572115546,22.675582115384728,12.090621254567202,15.523605572574805
06107003904,7.604562737642586,25.85551330798479,18.696028250950604,19.418686197718653,16.722971133857225,28.34802563747541
06107003401,2.47787610619469,4.424778761061947,18.537549646017705,20.145924336283187,12.5462806523228,14.698082781869742
06107003201,11.483870967741936,11.483870967741936,19.362898954838673,21.12110894193545,20.81025106972559,21.05440585891998
06107003302,13.654096228868662,24.317295188556567,18.617512652795767,20.882533211963658,21.20156789478944,29.529984697188965
06107000203,1.094890510948905,99.27007299270073,22.893392664233463,19.963173065693343,18.87309829685106,79.75694095965669
